RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9690841403688043,0.8436549503599142,0.7073211552682876,0.9435005290594827,0.8355264460817322,0.8609369465427091,0.8714023293909862,0.8105096965816001,pamap2D
