RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9687460621409982,0.78691781316416,0.557869338108705,0.9819024966300913,0.91452329798115,0.8890464458368035,0.8090984484023124,0.7808524496115199,pamap2D
