RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9613075221751249,0.7842950232539833,0.5952214021686169,0.9767536467995468,0.9175648453102964,0.8988788132490559,0.8025005907979188,0.7724536760709168,pamap2D
