run,fold,test_bases,RF
D_incremental_D_,0,[0],0.563827248866619
D_incremental_D_,1,[1],0.4846352334037063
D_incremental_D_,2,[2],0.22230991844251513
D_incremental_D_,3,[3],0.6358179089544772
D_incremental_D_,4,[4],0.5255972696245734
D_incremental_D_,5,[5],0.3887084686485136
D_incremental_D_,6,[6],0.26474070565948377
D_incremental_D_,7,[7],0.35306498289923705
D_incremental_D_,8,[8],0.42521847690387016
D_incremental_D_,9,[9],0.4269340974212034
D_incremental_D_,10,[10],0.4814520402755697
D_incremental_D_,11,[11],0.2739487434685245
