run,fold,test_bases,RF
D_incremental_D_,0,[0],0.5690949827591553
D_incremental_D_,1,[1],0.433986978929361
D_incremental_D_,2,[2],0.21275708132118898
D_incremental_D_,3,[3],0.6588981101694159
D_incremental_D_,4,[4],0.4948424745821973
D_incremental_D_,5,[5],0.31325979147393557
D_incremental_D_,6,[6],0.24634759984384402
D_incremental_D_,7,[7],0.3344862604012842
D_incremental_D_,8,[8],0.3841290485391781
D_incremental_D_,9,[9],0.3679724287677424
D_incremental_D_,10,[10],0.46822349054759427
D_incremental_D_,11,[11],0.21318484632770324
