run,fold,test_bases,RF
D_incremental_I_,0,[0],0.32022896269591516
D_incremental_I_,1,[1],0.2830580288297103
D_incremental_I_,2,[2],0.46076783925523274
D_incremental_I_,3,[3],0.25470651160313085
D_incremental_I_,4,[4],0.18236026999501176
D_incremental_I_,5,[5],0.21819688774793866
D_incremental_I_,6,[6],0.3001414783022551
D_incremental_I_,7,[7],0.4643828704277927
D_incremental_I_,8,[8],0.276832531904451
D_incremental_I_,9,[9],0.4094845099208039
D_incremental_I_,10,[10],0.19772193995463477
D_incremental_I_,11,[11],0.2940674486839684
