run,fold,test_bases,RF
D_incremental_I_,0,[0],0.32941176470588235
D_incremental_I_,1,[1],0.29700142789148026
D_incremental_I_,2,[2],0.5455193724744474
D_incremental_I_,3,[3],0.2614807872539831
D_incremental_I_,4,[4],0.2040969273045216
D_incremental_I_,5,[5],0.3029231494578029
D_incremental_I_,6,[6],0.34577360355907066
D_incremental_I_,7,[7],0.5401648998822144
D_incremental_I_,8,[8],0.2819047619047619
D_incremental_I_,9,[9],0.39740820734341253
D_incremental_I_,10,[10],0.20447512497024517
D_incremental_I_,11,[11],0.3982990786676116
