run,fold,test_bases,RF
I_recorrente_I_,0,[0],0.24687642172771576
I_recorrente_I_,1,[1],0.35216746420635586
I_recorrente_I_,2,[2],0.1101521113869355
I_recorrente_I_,3,[3],0.35953403126338707
I_recorrente_I_,4,[4],0.17184045702015377
I_recorrente_I_,5,[5],0.3185780419922551
I_recorrente_I_,6,[6],0.2755833464875629
I_recorrente_I_,7,[7],0.11699126696075957
I_recorrente_I_,8,[8],0.11003274087932648
I_recorrente_I_,9,[9],0.201446926615298
I_recorrente_I_,10,[10],0.2589799186420284
I_recorrente_I_,11,[11],0.33962912533229594
