run,fold,test_bases,RF
I_recorrente_I_,0,[0],0.2574726860441146
I_recorrente_I_,1,[1],0.48193022770002086
I_recorrente_I_,2,[2],0.19669701460935846
I_recorrente_I_,3,[3],0.4372276405893339
I_recorrente_I_,4,[4],0.24641196684859512
I_recorrente_I_,5,[5],0.4814504296793125
I_recorrente_I_,6,[6],0.4166151309008452
I_recorrente_I_,7,[7],0.24086066429914352
I_recorrente_I_,8,[8],0.20059688765721595
I_recorrente_I_,9,[9],0.29599032843038486
I_recorrente_I_,10,[10],0.2601191699198685
I_recorrente_I_,11,[11],0.3076612088134223
