RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,RF__class_13,run
0.9277035437483574,0.8223455933076002,0.9113494308606331,0.9643497924255258,0.9628309032545961,0.9711581895899896,0.9709015357848271,0.966150493437785,0.9230089939161807,0.9059773348112385,0.9310294833990886,0.9217699323088183,0.943531962963052,ward
