run,fold,test_bases,RF
D_incremental_D_,0,[0],0.43899392021474215
D_incremental_D_,1,[1],0.3728500500742095
D_incremental_D_,2,[2],0.3453936356768927
D_incremental_D_,3,[3],0.4705423265593498
D_incremental_D_,4,[4],0.5544296009839981
D_incremental_D_,5,[5],0.1826739388461182
D_incremental_D_,6,[6],0.06563875775235271
D_incremental_D_,7,[7],0.16257973844561607
D_incremental_D_,8,[8],0.448488821598647
D_incremental_D_,9,[9],0.18248937422030823
D_incremental_D_,10,[10],0.23973736394748915
D_incremental_D_,11,[11],0.42974991699560033
