run,fold,test_bases,RF
D_incremental_D_,0,[0],0.41216957551337385
D_incremental_D_,1,[1],0.6540666360175751
D_incremental_D_,2,[2],0.5149833367614237
D_incremental_D_,3,[3],0.7763166027079342
D_incremental_D_,4,[4],0.47488961476705804
D_incremental_D_,5,[5],0.2940269466070062
D_incremental_D_,6,[6],0.4061724275521905
D_incremental_D_,7,[7],0.4797799371307039
D_incremental_D_,8,[8],0.4978960582670572
D_incremental_D_,9,[9],0.45637184727184593
D_incremental_D_,10,[10],0.5666197862367407
D_incremental_D_,11,[11],0.6852936280980687
