run,fold,test_bases,RF
I_incremental_I_,0,[0],0.5880836436551131
I_incremental_I_,1,[1],0.2816394350595403
I_incremental_I_,2,[2],0.011403746945424925
I_incremental_I_,3,[3],0.2275843158760625
I_incremental_I_,4,[4],0.0
I_incremental_I_,5,[5],0.2576223776223776
I_incremental_I_,6,[6],0.2851087877931619
I_incremental_I_,7,[7],0.05314685314685315
I_incremental_I_,8,[8],0.16421228118921924
I_incremental_I_,9,[9],0.5713478383724215
I_incremental_I_,10,[10],0.25355132672205843
I_incremental_I_,11,[11],0.41595832190841786
