run,labels,RF
geotec_sw,"[0, 1, 2, 3, 4]","[[26644, 2081, 1679, 23, 1598], [2791, 14277, 760, 3689, 10940], [2247, 1031, 12411, 2484, 9592], [142, 1648, 2335, 23913, 25142], [1007, 3205, 3568, 11751, 97595]]"
