scenario,detector,n_folds,t_fit_scaler_total_s,t_deteccao_total_s,t_extracao_treino_total_s,t_extracao_teste_total_s,t_catch22_extracao_unica_s,t_total_extracao_todos_folds_s,t_total_extracao_mean_s,t_total_extracao_std_s,t_por_amostra_treino_ms_mean,t_por_amostra_teste_ms_mean
catch24_drift,GeometricMovingAverage,8,0.33943002857267857,219.7949635554105,28.298553742468357,4.054034773260355,3575.7908797711134,3828.2778618708253,31.560872762463987,0.12283683358526681,0.014061734397503613,0.014097838293931493
