fold,scenario,detector,t_fit_pipeline_s,n_train_samples,t_fit_por_amostra_ms
0,catch24_drift,GeometricMovingAverage,29.091460667550564,253233,0.11488021177157229
1,catch24_drift,GeometricMovingAverage,27.749406991526484,250420,0.11081146470540086
2,catch24_drift,GeometricMovingAverage,28.594690468162298,252753,0.11313294191626726
3,catch24_drift,GeometricMovingAverage,28.384514596313238,251383,0.11291342133840887
4,catch24_drift,GeometricMovingAverage,27.929780891165137,249778,0.11181841832012883
5,catch24_drift,GeometricMovingAverage,28.628605347126722,251652,0.11376267761482811
6,catch24_drift,GeometricMovingAverage,28.205209840089083,252085,0.11188769597591718
7,catch24_drift,GeometricMovingAverage,28.117049826309085,251140,0.1119576723194596
