scenario,detector,n_folds,t_fit_scaler_total_s,t_deteccao_total_s,t_extracao_treino_total_s,t_extracao_teste_total_s,t_catch22_extracao_unica_s,t_total_extracao_todos_folds_s,t_total_extracao_mean_s,t_total_extracao_std_s,t_por_amostra_treino_ms_mean,t_por_amostra_teste_ms_mean
catch24_drift,KSWIN,8,0.6893210802227259,8821.113281842321,30.063487585633993,4.255911001935601,3599.0748175513,12455.196819061413,1107.0152501887642,7.300220645964144,0.014938401112153204,0.01480135529674874
