run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.24221744466570028
D_recorrente_I_,1,[1],0.1892265715274071
D_recorrente_I_,2,[2],0.13404870636737715
D_recorrente_I_,3,[3],0.3619217787974925
D_recorrente_I_,4,[4],0.23153113165001443
D_recorrente_I_,5,[5],0.15710430852343327
D_recorrente_I_,6,[6],0.22299459193522558
D_recorrente_I_,7,[7],0.22883712963255792
D_recorrente_I_,8,[8],0.35382928421424553
D_recorrente_I_,9,[9],0.16398112234657822
D_recorrente_I_,10,[10],0.1680246703241604
D_recorrente_I_,11,[11],0.078846912478373
