run,fold,test_bases,RF
I_D_I_,0,[0],0.09197434584396509
I_D_I_,1,[1],0.16695871420627892
I_D_I_,2,[2],0.45629935923485965
I_D_I_,3,[3],0.12278732386923324
I_D_I_,4,[4],0.25417479087763784
I_D_I_,5,[5],0.3016904096945846
I_D_I_,6,[6],0.14730341681536785
I_D_I_,7,[7],0.203021971410858
I_D_I_,8,[8],0.009077095424530517
I_D_I_,9,[9],0.2534524732899037
I_D_I_,10,[10],0.2517235153602578
I_D_I_,11,[11],0.1359177554891772
