RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9389889343979491,0.7712709922110059,0.5969693895555823,0.8395285178330225,0.5164026396748157,0.38905962304409863,0.8429818747776899,0.6877322968301559,pamap2D
