RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,RF__class_13,run
0.885114288166001,0.723654797833784,0.7992317827678888,0.859556057882053,0.8977507722293515,0.885127705015656,0.9172991477862414,0.8919000610534813,0.7132033585275767,0.6676931831770367,0.870037133102883,0.8967106133343277,0.9552505176390232,ward
