feature,feature_importance_mdi
angle_2_1__SD,0.19514889255784645
angle_2_1__mean,0.11381690138314654
angle_2_2__SD,0.09654877265712368
angle_2_2__trev,0.06731241781778745
angle_2_2__mean,0.057359754076337616
angle_2_3__trev,0.047964647329712264
angle_2_3__SD,0.03823048061487706
angle_2_2__embedding_dist,0.037280051123080006
angle_2_2__high_fluctuation,0.03230057558363436
angle_2_2__forecast_error,0.026147605891969888
angle_2_1__high_fluctuation,0.022756389046504146
angle_2_1__trev,0.0218806318872553
angle_2_2__mode_5,0.016612421568422943
angle_2_2__mode_10,0.015297687409301826
angle_1_3__mean,0.013232123880432014
angle_2_1__embedding_dist,0.012950045547766891
angle_2_1__entropy_pairs,0.01280236104193231
angle_2_2__acf_timescale,0.009218881651805896
angle_2_1__stretch_high,0.0064493030089319905
angle_2_2__stretch_decreasing,0.006119980650091543
angle_1_3__trev,0.006046945149259587
angle_2_1__forecast_error,0.00562589810755183
angle_2_3__mean,0.005513173546081994
angle_1_2__mean,0.0055120356403052465
angle_1_3__embedding_dist,0.005429362108226344
angle_2_3__embedding_dist,0.005384481309166996
angle_2_3__stretch_high,0.0048569849478823715
angle_2_2__ami_timescale,0.004717002611333684
angle_2_2__entropy_pairs,0.004328557172293548
angle_2_2__outlier_timing_neg,0.004264582685849821
angle_1_3__SD,0.004037018288951179
angle_2_1__stretch_decreasing,0.0037055879775241855
angle_1_2__SD,0.003467968233182774
angle_2_2__ami2,0.003210785018500262
angle_1_1__mean,0.0031908614834235288
angle_2_2__whiten_timescale,0.0030994335798756266
angle_2_2__stretch_high,0.0030160990281796717
angle_1_3__high_fluctuation,0.002727090937084658
angle_1_3__mode_5,0.0025513410614362336
angle_1_3__mode_10,0.00242278783499162
angle_1_1__mode_5,0.0024163501975249047
angle_1_2__high_fluctuation,0.0022016073548322777
angle_2_1__acf_timescale,0.0021730416792413378
angle_2_3__stretch_decreasing,0.0021618765555635787
angle_2_3__outlier_timing_pos,0.0018901261989541038
angle_2_2__acf_first_min,0.0017881371665726558
angle_2_3__entropy_pairs,0.0017648445989468934
angle_1_1__trev,0.0017102942683648622
angle_2_2__centroid_freq,0.001677537808841069
angle_2_1__mode_5,0.001610055316005386
angle_2_3__high_fluctuation,0.0015667977317504298
angle_2_3__mode_10,0.001475908867776457
angle_1_3__forecast_error,0.0014415787886065514
angle_1_3__entropy_pairs,0.0013981480308446353
angle_1_1__ami2,0.001365988190493938
angle_2_2__outlier_timing_pos,0.0013434393449219559
angle_2_1__whiten_timescale,0.0012714338542723815
angle_2_1__centroid_freq,0.0012631704031599775
angle_1_1__high_fluctuation,0.001245961052207406
angle_2_1__mode_10,0.0012423270904854788
angle_2_1__periodicity,0.0012364002456567238
angle_1_2__ami2,0.0011805962289293704
angle_1_2__stretch_decreasing,0.0011780457128581496
angle_2_1__low_freq_power,0.0010816446196221506
angle_1_1__embedding_dist,0.0010726745135201516
angle_2_1__acf_first_min,0.0010312794098708462
angle_2_2__periodicity,0.0009780121753780533
angle_1_2__trev,0.0009071491813863764
angle_1_2__whiten_timescale,0.0008729508574476478
angle_1_1__mode_10,0.0008688479567556943
angle_1_1__stretch_decreasing,0.0008583828235570347
angle_1_1__forecast_error,0.0008479265036952108
angle_2_1__ami2,0.000823930734017516
angle_1_2__ami_timescale,0.0008166804737506787
angle_1_3__acf_timescale,0.0008159737030271496
angle_2_1__outlier_timing_pos,0.0008030120673863765
angle_1_3__outlier_timing_pos,0.0007980505063232698
angle_2_1__outlier_timing_neg,0.0007512677966930055
angle_2_3__forecast_error,0.0007506922356099904
angle_1_2__stretch_high,0.0006734204048573396
angle_1_2__outlier_timing_pos,0.0006531100271607995
angle_1_1__SD,0.0006454750020048536
angle_1_3__stretch_decreasing,0.0006229060114947855
angle_1_3__stretch_high,0.0006053272560606802
angle_1_2__embedding_dist,0.0005828694490596475
angle_1_2__acf_timescale,0.0005091344243240615
angle_2_1__ami_timescale,0.0005062474736859018
angle_2_2__dfa,0.0004952909934897676
angle_1_2__forecast_error,0.0004879226818173076
angle_2_1__transition_matrix,0.0004691068352649113
angle_1_2__mode_5,0.0004629051217367435
angle_2_3__transition_matrix,0.0004618428226631431
angle_2_3__mode_5,0.0004578163306990428
angle_1_1__stretch_high,0.00045476530187480926
angle_1_3__ami2,0.0004486793103502601
angle_1_2__acf_first_min,0.00043335676996664294
angle_1_3__outlier_timing_neg,0.0004077864675186308
angle_2_3__acf_timescale,0.00040192972621581424
angle_1_2__centroid_freq,0.0003802047696955836
angle_2_3__outlier_timing_neg,0.0003792209364965658
angle_1_3__centroid_freq,0.00035785773744818753
angle_1_1__outlier_timing_pos,0.0003515159042787491
angle_2_3__acf_first_min,0.00032596011384702244
angle_2_2__low_freq_power,0.00032408327380587475
angle_1_1__acf_first_min,0.0003140047858691343
angle_2_3__whiten_timescale,0.0002886443572816793
angle_1_3__transition_matrix,0.00028142183997248785
angle_1_1__acf_timescale,0.0002592140135694739
angle_1_3__whiten_timescale,0.00024340427536364098
angle_2_3__ami_timescale,0.00024153289555470974
angle_1_1__outlier_timing_neg,0.0002355081521917245
angle_1_1__ami_timescale,0.00023538371166724196
angle_1_2__entropy_pairs,0.00022763668256893158
angle_1_2__mode_10,0.00020070744316750758
angle_1_1__transition_matrix,0.00019704517425005408
angle_1_3__acf_first_min,0.00019370384998571523
angle_2_3__ami2,0.0001798427281374322
angle_1_1__whiten_timescale,0.0001738602084659363
angle_1_1__low_freq_power,0.00016520171391475768
angle_2_2__transition_matrix,0.00014677361920277296
angle_1_2__low_freq_power,0.0001406311421340893
angle_1_1__entropy_pairs,0.00013927299365044086
angle_1_3__ami_timescale,0.00013858312036388727
angle_2_3__rs_range,0.00013526048448372265
angle_2_3__centroid_freq,0.00011004669734208441
angle_1_2__outlier_timing_neg,0.00010672956253668234
angle_2_2__rs_range,8.828968527625845e-05
angle_2_3__periodicity,6.213424778114632e-05
angle_1_2__rs_range,5.15218126148817e-05
angle_1_1__centroid_freq,5.114217987416826e-05
angle_1_2__dfa,4.8119930355813505e-05
angle_2_3__dfa,4.328112156441291e-05
angle_2_1__dfa,3.560418269819673e-05
angle_2_3__low_freq_power,3.351898727108776e-05
angle_1_3__low_freq_power,3.275095442808536e-05
angle_1_1__dfa,2.3360229164641426e-05
angle_2_1__rs_range,1.961876426492801e-05
angle_1_3__rs_range,1.273852482361584e-05
angle_1_3__dfa,1.2214794326967785e-05
angle_1_1__rs_range,8.632917365861666e-06
angle_1_3__periodicity,2.9238853243346295e-06
angle_1_1__periodicity,7.140233457625259e-07
angle_1_2__transition_matrix,2.2474627567038725e-07
angle_1_2__periodicity,7.218400198590506e-10
