run,scenario,detector_name,n_features_union,n_features_after_nan_union,features_union,features_after_nan_union
ward,drift_ot,PageHinkley,10,10,"[""right_ankle_acc_x"", ""right_ankle_acc_y"", ""right_ankle_acc_z"", ""right_ankle_gyro_x"", ""right_ankle_gyro_y"", ""score_right_ankle_acc_x"", ""score_right_ankle_acc_y"", ""score_right_ankle_acc_z"", ""score_right_ankle_gyro_x"", ""score_right_ankle_gyro_y""]","[""right_ankle_acc_x"", ""right_ankle_acc_y"", ""right_ankle_acc_z"", ""right_ankle_gyro_x"", ""right_ankle_gyro_y"", ""score_right_ankle_acc_x"", ""score_right_ankle_acc_y"", ""score_right_ankle_acc_z"", ""score_right_ankle_gyro_x"", ""score_right_ankle_gyro_y""]"
