run,fold,test_bases,RF
smartphone,0,"[0, 1, 2]",0.6317477514978921
smartphone,1,"[3, 4, 5]",0.5544551723180345
smartphone,2,"[6, 7, 8]",0.5943061739114287
smartphone,3,"[9, 10, 11]",0.6175894117902871
smartphone,4,"[12, 13, 14]",0.5663788739736374
smartphone,5,"[15, 16, 17]",0.651418456309344
smartphone,6,"[18, 19, 20]",0.6184133486126898
smartphone,7,"[21, 22, 23]",0.6457198935741933
smartphone,8,"[24, 25, 26]",0.6520326198579717
smartphone,9,"[27, 28, 29]",0.6094938716819333
