RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.868166598769205,0.7747757998035669,0.8166040143944274,0.8353454392739923,0.8469225470582614,0.9640883732616116,0.04820534204767708,0.24965061341771158,0.5523159897572005,0.5373045605232576,0.37758952144845875,0.4988978884775242,smartphone
