RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9467794458411464,0.8481265867290747,0.659367700750742,0.8962989633027382,0.2744008109937739,0.6706911203518757,0.8059485701730145,0.8549805396060763,pamap2D
