run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.4324950954164437
D_recorrente_I_,1,[1],0.3767531556802244
D_recorrente_I_,2,[2],0.24537291552134874
D_recorrente_I_,3,[3],0.31645569620253167
D_recorrente_I_,4,[4],0.15887684378887507
D_recorrente_I_,5,[5],0.3344922232387923
D_recorrente_I_,6,[6],0.14723138980564723
D_recorrente_I_,7,[7],0.3818085668958223
D_recorrente_I_,8,[8],0.27412670219064533
D_recorrente_I_,9,[9],0.44223650886421195
D_recorrente_I_,10,[10],0.4266924564796905
D_recorrente_I_,11,[11],0.3977741877580327
