run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.4458469046082512
D_recorrente_I_,1,[1],0.35450606990753125
D_recorrente_I_,2,[2],0.2255815917095847
D_recorrente_I_,3,[3],0.23641123235222317
D_recorrente_I_,4,[4],0.18694322407460504
D_recorrente_I_,5,[5],0.28463366270534707
D_recorrente_I_,6,[6],0.18954000903990845
D_recorrente_I_,7,[7],0.3711366711854987
D_recorrente_I_,8,[8],0.2859318140975287
D_recorrente_I_,9,[9],0.43745812138518547
D_recorrente_I_,10,[10],0.3846870511076417
D_recorrente_I_,11,[11],0.3993795457043092
