RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9348715540726363,0.8536092581130972,0.8258503868473983,0.9311949248235164,0.7486460624753454,0.5392299596404173,0.8027207213517248,0.811053170853045,pamap2D
