run,fold,test_bases,RF
I_incremental_I_,0,[0],0.5975365224863936
I_incremental_I_,1,[1],0.2833010246469122
I_incremental_I_,2,[2],0.2541406462123269
I_incremental_I_,3,[3],0.22785851384699754
I_incremental_I_,4,[4],0.25676406926406925
I_incremental_I_,5,[5],0.0
I_incremental_I_,6,[6],0.18536309692003392
I_incremental_I_,7,[7],0.05482517482517483
I_incremental_I_,8,[8],0.4045568213392609
I_incremental_I_,9,[9],0.4724498445888669
I_incremental_I_,10,[10],0.2530152774055213
I_incremental_I_,11,[11],0.047162051000822595
