run,fold,test_bases,RF
pamap2D,0,[0],0.39199720832848667
pamap2D,1,[1],0.7352759334426494
pamap2D,2,[2],0.5603705403235058
pamap2D,3,[3],0.7564159169932115
pamap2D,4,[4],0.5497449990751262
pamap2D,5,[5],0.7224832494648169
pamap2D,6,[6],0.5314047726249437
pamap2D,7,[7],0.5340314136125655
