RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.6618180172470391,0.6877585855316988,0.45532905453425504,0.8225228633577667,0.14152465408955037,0.28178991840409484,0.3509201861507728,0.6681900579274302,pamap2D
