run,fold,test_bases,RF
D_incremental_D_,0,[0],0.5709854450011931
D_incremental_D_,1,[1],0.24442880600516068
D_incremental_D_,2,[2],0.5061825835306498
D_incremental_D_,3,[3],0.4517258629314657
D_incremental_D_,4,[4],0.43076548025353484
D_incremental_D_,5,[5],0.2985261054209343
D_incremental_D_,6,[6],0.4293156523798248
D_incremental_D_,7,[7],0.21573270192054722
D_incremental_D_,8,[8],0.31985018726591763
D_incremental_D_,9,[9],0.28724928366762176
D_incremental_D_,10,[10],0.21807101218865924
D_incremental_D_,11,[11],0.5556108484697686
