RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,RF__class_13,run
0.9172254513978377,0.8275183476298121,0.9081471128966261,0.9298426296614617,0.9267611811825569,0.9247752155263648,0.9234674467931677,0.8940220059700559,0.9191722767273406,0.8893682099001138,0.9355572570071509,0.9158493866659196,0.9571569181874773,ward
