feature,feature_importance_mdi
hand_mag_x__whiten_timescale,0.0008940334694539269
hand_mag_y__periodicity,0.0008819071280647395
hand_acc16_y__dfa,0.0008809839136659497
hand_gyro_z__high_fluctuation,0.0008366208872999763
hand_mag_z__whiten_timescale,0.0008300660894721896
hand_gyro_x__stretch_high,0.0008108225062441531
hand_acc6_y__centroid_freq,0.0008072075140566494
hand_acc6_z__forecast_error,0.0007759672014532896
hand_acc16_z__low_freq_power,0.0007602045078455056
hand_gyro_x__acf_first_min,0.0007546076939237988
hand_acc6_x__ami2,0.0007469348271438997
hand_acc16_z__high_fluctuation,0.000691445035224366
hand_mag_x__high_fluctuation,0.0006818506328139988
hand_acc16_y__entropy_pairs,0.000681319901641743
hand_gyro_z__acf_first_min,0.000676175175187828
hand_acc6_y__acf_first_min,0.0006732446243751677
hand_gyro_x__embedding_dist,0.0006642394120902066
hand_mag_y__ami2,0.0006381908189643625
hand_mag_x__acf_first_min,0.0006227848923320156
hand_gyro_z__periodicity,0.0006178268203695537
hand_acc16_x__entropy_pairs,0.0006103241632317164
hand_acc16_y__ami2,0.0005559579957739111
hand_acc16_z__periodicity,0.0005410013889713257
hand_acc16_y__stretch_high,0.0005174924083917226
hand_acc6_y__embedding_dist,0.0005112873189639512
hand_acc16_z__stretch_high,0.0005093088534837714
hand_gyro_z__whiten_timescale,0.0004962842175020223
hand_acc6_z__ami_timescale,0.00048727029487147396
hand_mag_x__stretch_high,0.0004719917669496744
hand_gyro_z__stretch_high,0.0004622723178005408
hand_acc16_y__acf_first_min,0.0004516323028899058
hand_acc16_z__entropy_pairs,0.0004478032188178579
hand_mag_z__periodicity,0.0004215850989552271
hand_acc16_z__acf_first_min,0.00041962714165937797
hand_acc16_x__trev,0.00036987909843243607
hand_acc6_y__ami2,0.0003625394723947068
hand_acc16_z__embedding_dist,0.0003532329926682069
hand_acc6_x__entropy_pairs,0.0003502889505787121
hand_gyro_y__embedding_dist,0.0003489491751857291
hand_acc6_z__stretch_high,0.0003337988736807156
hand_gyro_x__forecast_error,0.0003255570107097281
hand_acc6_z__ami2,0.00032125634517055285
hand_acc6_z__stretch_decreasing,0.00032058974899887955
hand_gyro_y__high_fluctuation,0.0003093387693578478
hand_acc16_z__ami_timescale,0.0002916718776628605
hand_acc16_y__transition_matrix,0.00028985787179488766
hand_mag_z__rs_range,0.00028624228315035535
hand_acc16_z__stretch_decreasing,0.0002774456960869617
hand_acc6_z__periodicity,0.00026957227440405903
hand_acc16_y__embedding_dist,0.0002483188868895293
hand_acc6_x__stretch_decreasing,0.00022582626157853158
hand_gyro_z__stretch_decreasing,0.000200792573719359
hand_gyro_y__dfa,0.00020045330537292065
hand_gyro_y__ami2,0.00019809033639546674
hand_acc6_x__trev,0.00019714554584817097
hand_acc6_z__embedding_dist,0.00017480821958725502
hand_mag_y__rs_range,0.00017090975569316835
hand_acc6_y__periodicity,0.00016489872891466812
hand_gyro_x__periodicity,0.00015880410761104076
hand_acc16_x__transition_matrix,0.0001565805988675477
hand_acc6_z__transition_matrix,0.00015582737610665248
hand_acc6_y__dfa,0.000154247332818042
hand_mag_y__transition_matrix,0.00015299925155565645
hand_acc6_y__stretch_decreasing,0.00014801397161773216
hand_acc16_z__ami2,0.00013750964138384565
hand_acc6_y__stretch_high,0.0001328520676662254
hand_gyro_y__ami_timescale,0.00011098437255464659
hand_gyro_y__trev,0.00010439072141081387
hand_gyro_y__periodicity,9.447683577939896e-05
hand_gyro_x__ami_timescale,8.216178731669619e-05
hand_acc6_y__transition_matrix,8.161133783105714e-05
hand_gyro_y__acf_first_min,8.04882439786172e-05
hand_acc6_x__transition_matrix,8.026903746095734e-05
hand_gyro_y__stretch_decreasing,7.7160701534381e-05
hand_acc16_z__trev,7.521419515534866e-05
hand_gyro_x__ami2,7.320209840910492e-05
hand_acc16_x__rs_range,7.255291575978053e-05
hand_acc16_x__stretch_decreasing,6.992062452456311e-05
hand_gyro_z__trev,6.144362372213473e-05
hand_acc16_y__periodicity,5.933609716541382e-05
hand_temperature__SD,5.914580285643267e-05
hand_mag_y__trev,5.565610402529855e-05
hand_acc6_z__trev,4.350464571269003e-05
hand_acc16_z__transition_matrix,4.159876171592651e-05
hand_gyro_z__ami_timescale,4.039440638844473e-05
hand_acc16_y__ami_timescale,3.965098992282568e-05
hand_temperature__acf_timescale,3.701011716000251e-05
hand_gyro_z__rs_range,3.1572670842007536e-05
hand_acc6_y__ami_timescale,3.0732499692701804e-05
hand_mag_x__transition_matrix,3.0375663044807125e-05
hand_mag_z__trev,2.8485981537324406e-05
hand_acc16_x__mode_10,2.743350151372839e-05
hand_gyro_z__mode_10,2.6465161384370902e-05
hand_acc6_z__mode_5,2.2991973829938707e-05
hand_mag_x__trev,2.2108163084686705e-05
hand_gyro_x__trev,1.7716133076871423e-05
hand_acc6_x__mode_10,1.755229033158803e-05
hand_mag_z__mode_5,1.7219547279130423e-05
hand_gyro_z__mode_5,1.480777952357665e-05
hand_acc16_y__trev,1.2780849248285445e-05
hand_gyro_y__mode_5,1.1677975412828828e-05
hand_acc6_x__mode_5,1.0825068252200961e-05
hand_acc16_y__stretch_decreasing,9.871185060498043e-06
hand_mag_z__outlier_timing_pos,9.711594826574165e-06
hand_gyro_x__stretch_decreasing,8.69953568580383e-06
hand_mag_x__mode_10,8.544227348269986e-06
hand_mag_z__mode_10,8.267759040707194e-06
hand_mag_z__outlier_timing_neg,6.834554755316091e-06
hand_acc16_z__mode_10,6.73032540111179e-06
hand_acc6_z__mode_10,6.325602231228656e-06
hand_gyro_y__rs_range,6.0962001827819344e-06
hand_temperature__periodicity,6.083595011545562e-06
hand_acc6_x__dfa,5.364228577822563e-06
hand_temperature__acf_first_min,5.271999128150213e-06
hand_acc16_y__mode_10,5.083046541993868e-06
hand_acc6_x__outlier_timing_neg,4.985146629038603e-06
hand_mag_x__outlier_timing_pos,4.826472460740035e-06
hand_acc6_z__outlier_timing_pos,4.658498584387631e-06
hand_acc16_x__outlier_timing_pos,4.424481733533412e-06
hand_mag_y__mode_5,4.2073386118395595e-06
hand_acc6_y__trev,4.155145740713711e-06
hand_acc16_z__rs_range,4.011849114109479e-06
hand_mag_y__outlier_timing_neg,3.935509131916652e-06
hand_acc16_z__outlier_timing_pos,3.924959442452353e-06
hand_acc16_x__mode_5,3.853161528415052e-06
hand_mag_y__mode_10,3.834719745290894e-06
hand_acc16_x__outlier_timing_neg,3.394548263418701e-06
hand_acc16_y__rs_range,3.265105668022347e-06
hand_mag_x__outlier_timing_neg,3.1001593610239662e-06
hand_acc6_z__outlier_timing_neg,2.9804131762745393e-06
hand_gyro_x__mode_10,2.8287938302443205e-06
hand_acc16_y__mode_5,2.481276078160573e-06
hand_acc16_y__outlier_timing_neg,2.4503792655085873e-06
hand_mag_x__mode_5,2.036804656964254e-06
hand_acc16_x__dfa,1.9440176109131753e-06
hand_gyro_x__mode_5,1.9037770848433248e-06
hand_mag_y__outlier_timing_pos,1.87307458220614e-06
hand_gyro_y__transition_matrix,1.822861635593212e-06
hand_acc6_y__mode_10,1.5259555781458312e-06
hand_acc6_x__outlier_timing_pos,1.0317962286041754e-06
hand_acc6_y__mode_5,9.862027828120855e-07
hand_gyro_z__outlier_timing_pos,8.882929244329018e-07
hand_gyro_x__transition_matrix,6.864912310861886e-07
hand_gyro_x__outlier_timing_neg,5.496911277319402e-07
hand_acc16_z__outlier_timing_neg,5.228924111379433e-07
hand_acc16_z__mode_5,4.979662171595069e-07
hand_gyro_z__outlier_timing_neg,4.505047180122426e-07
hand_gyro_x__outlier_timing_pos,2.916544317464704e-07
hand_acc6_y__outlier_timing_neg,2.103726214345551e-07
hand_acc16_y__outlier_timing_pos,1.2790588423893818e-07
hand_acc6_y__rs_range,2.3824190864038278e-08
hand_gyro_y__outlier_timing_neg,1.6269085006794032e-09
hand_gyro_y__outlier_timing_pos,0.0
hand_gyro_y__mode_10,0.0
hand_acc6_z__rs_range,0.0
hand_mag_x__dfa,0.0
hand_gyro_x__rs_range,0.0
hand_gyro_z__transition_matrix,0.0
hand_acc6_y__outlier_timing_pos,0.0
hand_mag_z__dfa,0.0
hand_acc6_x__rs_range,0.0
hand_mag_x__rs_range,0.0
