run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.2433415535732654
D_recorrente_I_,1,[1],0.5512537958713905
D_recorrente_I_,2,[2],0.2948919828618336
D_recorrente_I_,3,[3],0.02559353679308008
D_recorrente_I_,4,[4],0.40421561886967944
D_recorrente_I_,5,[5],0.3971357949079421
D_recorrente_I_,6,[6],0.4111679753678642
D_recorrente_I_,7,[7],0.5676302030583562
D_recorrente_I_,8,[8],0.2572880201017923
D_recorrente_I_,9,[9],0.5254860168973787
D_recorrente_I_,10,[10],0.4226096231046075
D_recorrente_I_,11,[11],0.22394946764834048
