RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9555311554980784,0.7972935383090731,0.8467316242731942,0.888005193069123,0.46275289448327694,0.548265262562674,0.72201920435097,0.8580835773062747,pamap2D
