run,fold,test_bases,RF
D_abrupto_D_,0,[0],0.5895061728395061
D_abrupto_D_,1,[1],0.5970921636274027
D_abrupto_D_,2,[2],0.5755578093306288
D_abrupto_D_,3,[3],0.2315005138746146
D_abrupto_D_,4,[4],0.5807246734039931
D_abrupto_D_,5,[5],0.4479672717974942
D_abrupto_D_,6,[6],0.2840937114673243
D_abrupto_D_,7,[7],0.1752633000270051
D_abrupto_D_,8,[8],0.4167314167314167
D_abrupto_D_,9,[9],0.253167641325536
D_abrupto_D_,10,[10],0.4264487369985141
D_abrupto_D_,11,[11],0.5426779383692392
D_abrupto_D_,0,[0],0.5895061728395061
D_abrupto_D_,1,[1],0.5970921636274027
D_abrupto_D_,2,[2],0.5755578093306288
D_abrupto_D_,3,[3],0.2315005138746146
D_abrupto_D_,4,[4],0.5807246734039931
D_abrupto_D_,5,[5],0.44796727179749424
D_abrupto_D_,6,[6],0.2840937114673243
D_abrupto_D_,7,[7],0.17526330002700513
D_abrupto_D_,8,[8],0.4167314167314167
D_abrupto_D_,9,[9],0.25316764132553604
D_abrupto_D_,10,[10],0.4264487369985141
D_abrupto_D_,11,[11],0.5426779383692392
