RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9118314388833673,0.8346143966946219,0.7434252140540468,0.9475474712333486,0.7812576049058544,0.60106154425086,0.7378015088896311,0.7755143770501511,pamap2D
