run,fold,test_bases,RF
D_incremental_D_,0,[0],0.5046422820849561
D_incremental_D_,1,[1],0.7642492709023373
D_incremental_D_,2,[2],0.655825314563693
D_incremental_D_,3,[3],0.7024178398689137
D_incremental_D_,4,[4],0.5865438972746357
D_incremental_D_,5,[5],0.3739015736262935
D_incremental_D_,6,[6],0.6394715410394347
D_incremental_D_,7,[7],0.6187524062289147
D_incremental_D_,8,[8],0.5841682037031196
D_incremental_D_,9,[9],0.5098440896355739
D_incremental_D_,10,[10],0.6110712355874388
D_incremental_D_,11,[11],0.6319985561433756
