run,fold,test_bases,RF
I_D_D_,0,[0],0.6240531933322575
I_D_D_,1,[1],0.6412254273627674
I_D_D_,2,[2],0.777772422456785
I_D_D_,3,[3],0.6505092900116344
I_D_D_,4,[4],0.6989879320555425
I_D_D_,5,[5],0.709583889794874
I_D_D_,6,[6],0.5353681785019153
I_D_D_,7,[7],0.6782619556732202
I_D_D_,8,[8],0.5285112907012721
I_D_D_,9,[9],0.7299023036512916
I_D_D_,10,[10],0.6577686379891496
I_D_D_,11,[11],0.7512302088194722
