run,fold,test_bases,RF
I_D_D_,0,[0],0.6283408976298538
I_D_D_,1,[1],0.6562743569758379
I_D_D_,2,[2],0.7835132999736634
I_D_D_,3,[3],0.6581808538849112
I_D_D_,4,[4],0.7014809041309431
I_D_D_,5,[5],0.730087390761548
I_D_D_,6,[6],0.5461418143899895
I_D_D_,7,[7],0.6812182741116751
I_D_D_,8,[8],0.5445161290322581
I_D_D_,9,[9],0.737119879366675
I_D_D_,10,[10],0.6776281719316416
I_D_D_,11,[11],0.7547595190380761
