run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.25391051291378686
D_recorrente_I_,1,[1],0.6957998212689902
D_recorrente_I_,2,[2],0.2787958115183246
D_recorrente_I_,3,[3],0.020545454545454544
D_recorrente_I_,4,[4],0.35121420804639364
D_recorrente_I_,5,[5],0.5147498132935027
D_recorrente_I_,6,[6],0.5665107577174929
D_recorrente_I_,7,[7],0.5774622573687994
D_recorrente_I_,8,[8],0.32412263009277936
D_recorrente_I_,9,[9],0.6216162420382165
D_recorrente_I_,10,[10],0.5301323849041691
D_recorrente_I_,11,[11],0.15983156352984254
