run,fold,test_bases,RF
D_incremental_D_,0,[0],0.2202472493568383
D_incremental_D_,1,[1],0.3097796929224619
D_incremental_D_,2,[2],0.2121720184651521
D_incremental_D_,3,[3],0.2278732774972853
D_incremental_D_,4,[4],0.4016619060901756
D_incremental_D_,5,[5],0.0750276242997101
D_incremental_D_,6,[6],0.063099853999186
D_incremental_D_,7,[7],0.2066225845709546
D_incremental_D_,8,[8],0.2197463515470623
D_incremental_D_,9,[9],0.029910700967171
D_incremental_D_,10,[10],0.1650420048583751
D_incremental_D_,11,[11],0.5870518247777352
D_incremental_D_,0,[0],0.22024724935683837
D_incremental_D_,1,[1],0.3097796929224619
D_incremental_D_,2,[2],0.21217201846515216
D_incremental_D_,3,[3],0.2278732774972853
D_incremental_D_,4,[4],0.4016619060901756
D_incremental_D_,5,[5],0.07502762429971016
D_incremental_D_,6,[6],0.06309985399918606
D_incremental_D_,7,[7],0.20662258457095461
D_incremental_D_,8,[8],0.2197463515470623
D_incremental_D_,9,[9],0.029910700967171015
D_incremental_D_,10,[10],0.1650420048583751
D_incremental_D_,11,[11],0.5870518247777352
