run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.2173351020263553
D_recorrente_I_,1,[1],0.5952647058407361
D_recorrente_I_,2,[2],0.29471528019830096
D_recorrente_I_,3,[3],0.047797202395048415
D_recorrente_I_,4,[4],0.33250452514736023
D_recorrente_I_,5,[5],0.3692887914427324
D_recorrente_I_,6,[6],0.40247879780228535
D_recorrente_I_,7,[7],0.546750365397447
D_recorrente_I_,8,[8],0.2634179281434916
D_recorrente_I_,9,[9],0.48635988876249747
D_recorrente_I_,10,[10],0.4281689364620585
D_recorrente_I_,11,[11],0.11175419349293625
