run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.289559839941797
D_recorrente_I_,1,[1],0.6645218945487043
D_recorrente_I_,2,[2],0.3612565445026178
D_recorrente_I_,3,[3],0.038
D_recorrente_I_,4,[4],0.3637187386734324
D_recorrente_I_,5,[5],0.4940253920836445
D_recorrente_I_,6,[6],0.5268475210477082
D_recorrente_I_,7,[7],0.5564342199856218
D_recorrente_I_,8,[8],0.38785800726099234
D_recorrente_I_,9,[9],0.5368232484076433
D_recorrente_I_,10,[10],0.5340841730883225
D_recorrente_I_,11,[11],0.09904796777737093
