run,fold,test_bases,RF
I_incremental_I_,0,[0],0.43277777777777776
I_incremental_I_,1,[1],0.4674731182795699
I_incremental_I_,2,[2],0.28612869198312235
I_incremental_I_,3,[3],0.3117678381256656
I_incremental_I_,4,[4],0.25729303547963206
I_incremental_I_,5,[5],0.251357220412595
I_incremental_I_,6,[6],0.4388706140350877
I_incremental_I_,7,[7],0.4717698154180239
I_incremental_I_,8,[8],0.07254584681769148
I_incremental_I_,9,[9],0.41694078947368424
I_incremental_I_,10,[10],0.30130208333333336
I_incremental_I_,11,[11],0.036741214057507986
