RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,RF__class_13,run
0.8910302608805803,0.7928836204863727,0.9153018653398138,0.9576307360406375,0.9597888038590682,0.9659684305369186,0.9713752961356187,0.9672743885344601,0.9106188547658082,0.9142159866833405,0.9386304029782455,0.9192543295284104,0.9554133819900035,ward
