run,fold,test_bases,RF
I_recorrente_D_,0,[0],0.4113884877243656
I_recorrente_D_,1,[1],0.707667408456403
I_recorrente_D_,2,[2],0.5371669004207573
I_recorrente_D_,3,[3],0.4039460020768432
I_recorrente_D_,4,[4],0.591209729037764
I_recorrente_D_,5,[5],0.6375499894758998
I_recorrente_D_,6,[6],0.5367185919482096
I_recorrente_D_,7,[7],0.5036465930402168
I_recorrente_D_,8,[8],0.6764519535374868
I_recorrente_D_,9,[9],0.5582047685834503
I_recorrente_D_,10,[10],0.6910006293266205
I_recorrente_D_,11,[11],0.3958467137657889
