run,fold,test_bases,RF
D_incremental_D_,0,[0],0.4564254062038405
D_incremental_D_,1,[1],0.7285921625544267
D_incremental_D_,2,[2],0.4991830065359477
D_incremental_D_,3,[3],0.7909020418712845
D_incremental_D_,4,[4],0.5829348099672791
D_incremental_D_,5,[5],0.32266391326794014
D_incremental_D_,6,[6],0.4682462139716658
D_incremental_D_,7,[7],0.485838779956427
D_incremental_D_,8,[8],0.5020639834881321
D_incremental_D_,9,[9],0.5006159152500615
D_incremental_D_,10,[10],0.5818930041152264
D_incremental_D_,11,[11],0.7429305912596401
