run,fold,test_bases,RF
D_incremental_D_,0,[0],0.6840785021813859
D_incremental_D_,1,[1],0.67878881098612
D_incremental_D_,2,[2],0.5153104361363181
D_incremental_D_,3,[3],0.793463825635601
D_incremental_D_,4,[4],0.646963398810751
D_incremental_D_,5,[5],0.678377019036454
D_incremental_D_,6,[6],0.4915874750246901
D_incremental_D_,7,[7],0.5884439781497601
D_incremental_D_,8,[8],0.5711342264172871
D_incremental_D_,9,[9],0.5464303215966042
D_incremental_D_,10,[10],0.46677109461762606
D_incremental_D_,11,[11],0.6603022629650906
