run,fold,test_bases,RF
I_incremental_D_,0,[0],0.6391020176186416
I_incremental_D_,1,[1],0.7542203147353362
I_incremental_D_,2,[2],0.6820644425434844
I_incremental_D_,3,[3],0.8037746322509021
I_incremental_D_,4,[4],0.7274493477657508
I_incremental_D_,5,[5],0.7452596867271228
I_incremental_D_,6,[6],0.6966747769667477
I_incremental_D_,7,[7],0.6994582264043342
I_incremental_D_,8,[8],0.6382495026996305
I_incremental_D_,9,[9],0.7579266611524677
I_incremental_D_,10,[10],0.6284241931109303
I_incremental_D_,11,[11],0.775915060072646
