run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.2771917060749363
D_recorrente_I_,1,[1],0.6609472743521001
D_recorrente_I_,2,[2],0.28964098728496634
D_recorrente_I_,3,[3],0.031818181818181815
D_recorrente_I_,4,[4],0.43367162015222904
D_recorrente_I_,5,[5],0.4733009708737864
D_recorrente_I_,6,[6],0.5442469597754911
D_recorrente_I_,7,[7],0.5864485981308412
D_recorrente_I_,8,[8],0.39229528035498185
D_recorrente_I_,9,[9],0.539609872611465
D_recorrente_I_,10,[10],0.5068168346176645
D_recorrente_I_,11,[11],0.2945807396558037
