run,fold,test_bases,RF
I_incremental_I_,0,[0],0.4127777777777778
I_incremental_I_,1,[1],0.2645161290322581
I_incremental_I_,2,[2],0.3241033755274262
I_incremental_I_,3,[3],0.15468583599574015
I_incremental_I_,4,[4],0.080946123521682
I_incremental_I_,5,[5],0.18105320304017372
I_incremental_I_,6,[6],0.26672149122807015
I_incremental_I_,7,[7],0.34011943539630834
I_incremental_I_,8,[8],0.06769147788565265
I_incremental_I_,9,[9],0.39089912280701755
I_incremental_I_,10,[10],0.31145833333333334
I_incremental_I_,11,[11],0.2089989350372737
