run,fold,test_bases,RF
I_incremental_D_,0,[0],0.5460526315789473
I_incremental_D_,1,[1],0.6881898454746137
I_incremental_D_,2,[2],0.5877337733773378
I_incremental_D_,3,[3],0.6307609860664523
I_incremental_D_,4,[4],0.6286173633440515
I_incremental_D_,5,[5],0.6701167728237792
I_incremental_D_,6,[6],0.6165099268547545
I_incremental_D_,7,[7],0.5693069306930693
I_incremental_D_,8,[8],0.5189144736842105
I_incremental_D_,9,[9],0.7028753993610224
I_incremental_D_,10,[10],0.5220125786163522
I_incremental_D_,11,[11],0.6019417475728155
