RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,RF__class_13,run
0.8881884283152832,0.6811980951656599,0.7946710686893381,0.7299996998696381,0.5833744317387985,0.5210446262146207,0.5922736207685928,0.6519920664882978,0.27788531834464936,0.06222088178192124,0.43413102358963923,0.5347250013358142,0.7212454168456686,ward
