run,fold,test_bases,RF
I_incremental_D_,0,[0],0.5981453890321031
I_incremental_D_,1,[1],0.810213046470587
I_incremental_D_,2,[2],0.6971557471251068
I_incremental_D_,3,[3],0.8027392534075312
I_incremental_D_,4,[4],0.7195246249629355
I_incremental_D_,5,[5],0.6895257671311004
I_incremental_D_,6,[6],0.6733068392369796
I_incremental_D_,7,[7],0.6173002341148591
I_incremental_D_,8,[8],0.6200048591076257
I_incremental_D_,9,[9],0.639254305671012
I_incremental_D_,10,[10],0.5202867856703025
I_incremental_D_,11,[11],0.7616661340585543
