run,fold,test_bases,RF
I_recorrente_D_,0,[0],0.0610134879070124
I_recorrente_D_,1,[1],0.22970099072831662
I_recorrente_D_,2,[2],0.3390593029793083
I_recorrente_D_,3,[3],0.25223731101514724
I_recorrente_D_,4,[4],0.25216200688465407
I_recorrente_D_,5,[5],0.20002562452445952
I_recorrente_D_,6,[6],0.28405934240057334
I_recorrente_D_,7,[7],0.4185415863984803
I_recorrente_D_,8,[8],0.3498996373202269
I_recorrente_D_,9,[9],0.2113004762062772
I_recorrente_D_,10,[10],0.30394445814819493
I_recorrente_D_,11,[11],0.30434216591037183
