run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.3079301564205166
D_recorrente_I_,1,[1],0.5951742627345844
D_recorrente_I_,2,[2],0.4080029917726253
D_recorrente_I_,3,[3],0.029818181818181817
D_recorrente_I_,4,[4],0.3827473722363175
D_recorrente_I_,5,[5],0.4710604929051531
D_recorrente_I_,6,[6],0.5749298409728718
D_recorrente_I_,7,[7],0.5312724658519051
D_recorrente_I_,8,[8],0.3412666397741025
D_recorrente_I_,9,[9],0.5818073248407644
D_recorrente_I_,10,[10],0.4595929658170322
D_recorrente_I_,11,[11],0.2167704137678506
