run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.24524874924170337
D_recorrente_I_,1,[1],0.5331983676715977
D_recorrente_I_,2,[2],0.3156700328293884
D_recorrente_I_,3,[3],0.03166662326526877
D_recorrente_I_,4,[4],0.4037725480581698
D_recorrente_I_,5,[5],0.35194260947258355
D_recorrente_I_,6,[6],0.4556359062534017
D_recorrente_I_,7,[7],0.5350468581780438
D_recorrente_I_,8,[8],0.20154587011387423
D_recorrente_I_,9,[9],0.574093085640224
D_recorrente_I_,10,[10],0.38143935325435346
D_recorrente_I_,11,[11],0.19718970801981056
