RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.7815680815913987,0.8407870023435677,0.8235794462663321,0.7466056535874371,0.6204062821790618,0.8908812083515114,0.8919615490857705,0.8671318913428602,0.7204075891426013,0.9976815563523648,0.598897273290184,0.6032843635742047,usc_had
