run,fold,test_bases,RF
I_recorrente_I_,0,[0],0.5400136471569478
I_recorrente_I_,1,[1],0.7875970872404283
I_recorrente_I_,2,[2],0.11720228697077145
I_recorrente_I_,3,[3],0.12939650787425336
I_recorrente_I_,4,[4],0.18212732670326853
I_recorrente_I_,5,[5],0.6004059169492063
I_recorrente_I_,6,[6],0.11055108163357485
I_recorrente_I_,7,[7],0.2461028979364545
I_recorrente_I_,8,[8],0.11270522433399377
I_recorrente_I_,9,[9],0.0055163528053686645
I_recorrente_I_,10,[10],0.05218855218855219
I_recorrente_I_,11,[11],0.11318534556611935
