run,fold,test_bases,RF
I_incremental_D_,0,[0],0.12774122807017543
I_incremental_D_,1,[1],0.4630242825607064
I_incremental_D_,2,[2],0.08773377337733773
I_incremental_D_,3,[3],0.3132368703108253
I_incremental_D_,4,[4],0.552518756698821
I_incremental_D_,5,[5],0.47664543524416136
I_incremental_D_,6,[6],0.30642633228840127
I_incremental_D_,7,[7],0.3732123212321232
I_incremental_D_,8,[8],0.23464912280701755
I_incremental_D_,9,[9],0.5396698615548455
I_incremental_D_,10,[10],0.46016771488469604
I_incremental_D_,11,[11],0.08117583603020496
