RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.8196814273871275,0.579203927713311,0.729753150926601,0.8845637919251772,0.3553032082131228,0.35211759144023613,0.7360432027269048,0.8097283058301581,pamap2D
